anime_id,name,genre,type,episodes,rating
12001,One Piece 3D: Gekisou! Trap Coaster,6.0798430490007345,6.334060552092609,1,7.32
14749,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,6.005487866739786,6.899247579529737,13,7.32
9981,Phi Brain: Kami no Puzzle,6.225042166952544,6.899247579529737,25,7.32
1120,Pokemon: Mizu no Miyako no Mamorigami Latias to Latios,5.986336164365294,6.334060552092609,1,7.32
1191,Saber Marionette J Again,5.871628857619169,6.464966949952785,6,7.32
1124,Seikai no Danshou: Tanjou,5.354091463414633,6.1549164851125635,1,7.32
6581,Sengoku Basara: Setonai no Gekitotsu! Hi wo Fuku Umi no Daiyousai - Fugaku!!,6.111588512763596,6.1549164851125635,1,7.32
866,Slayers Premium,6.091048709378093,6.334060552092609,1,7.32
2583,Soukou Kihei Votoms: The Last Red Shoulder,5.623990159926999,6.464966949952785,1,7.32
32034,Soukyuu no Fafner: Dead Aggressor - Exodus Special,5.623990159926999,6.1549164851125635,1,7.33
10232,Tamayura: Hitotose,5.925666112252006,6.899247579529737,12,7.32
14835,The iDOLM@STER Shiny Festa,5.9291565724091315,6.464966949952785,3,7.32
30740,Young Black Jack,6.120368903971845,6.899247579529737,12,7.32
18441,Blood Lad: Wagahai wa Neko de wa Nai,5.26718163862317,6.464966949952785,1,7.31
33929,Boku no Hero Academia: Jump Festa 2016 Special,6.1776977307297205,6.1549164851125635,1,7.32
2513,Detective Conan OVA 03: Conan and Heiji and the Vanished Boy,6.328190089921625,6.464966949952785,1,7.31
27825,Dragon Nest: Warriors&#039; Dawn,5.982639357209544,6.334060552092609,1,7.31
3218,Gensoumaden Saiyuuki OVA,6.102432857812604,6.464966949952785,2,7.31
1335,Ghost in the Shell: Stand Alone Complex - Tachikoma na Hibi,5.82443381586727,6.1549164851125635,26,7.31
915,Ginga Densetsu Weed,6.307428279058025,6.899247579529737,26,7.31
2987,Ginga Hyouryuu Vifam,5.923085618603976,6.899247579529737,46,7.31
15617,Jinrui wa Suitai Shimashita Specials,5.942227689563583,6.1549164851125635,6,7.31
3010,Kaiketsu Zorro,6.313203165935853,6.899247579529737,52,7.31
16668,Kakumeiki Valvrave,5.397009084556255,6.899247579529737,12,7.31
274,Kiddy Grade,6.031755211244202,6.899247579529737,24,7.31
192,Love Hina Haru Special: Kimi Sakura Chiru Nakare!!,6.038109801825442,6.1549164851125635,1,7.31
32543,Lu Shidai 2nd Season,6.068032947990633,6.1549164851125635,13,7.31
1429,Lupin III: Nusumareta Lupin,6.102894720341828,6.1549164851125635,1,7.31
2818,Madou King Granzort,5.947955326732737,6.899247579529737,41,7.31
333,Mama wa Shougaku 4 Nensei,6.035434528117982,6.899247579529737,51,7.31
6262,Manga Sekai Mukashibanashi,6.15450644399346,6.899247579529737,127,7.31
3437,Mister Ajikko,6.170078908082747,6.899247579529737,99,7.31
6999,Prince of Tennis: Another Story - Messages From Past and Future OVA Bonus,5.929642400146239,6.1549164851125635,2,7.31
1835,Ryuusei no Rockman,6.10874474147829,6.899247579529737,55,7.31
529,Saishuu Heiki Kanojo,6.122123743634414,6.899247579529737,13,7.31
3186,Sekai Meisaku Douwa: Hakuchou no Mizuumi,6.057398018648019,6.334060552092609,1,7.31
79,Shuffle!,6.0293786030739005,6.899247579529737,24,7.31
3594,Tears to Tiara,5.982639357209544,6.899247579529737,26,7.31
1860,Tokyo Majin Gakuen Kenpucho: Tou,6.086758373028589,6.899247579529737,14,7.31
201,Video Girl Ai,6.063758242197662,6.464966949952785,6,7.31
3322,Wagaya no Oinari-sama.,6.0737337342685445,6.899247579529737,24,7.31
3043,Andersen Douwa: Ningyohime,5.948249158249158,6.334060552092609,1,7.3
2333,Anime Sanjuushi,6.159097353084369,6.899247579529737,52,7.3
6901,Battle Spirits: Shounen Gekiha Dan,6.119871037418207,6.899247579529737,50,7.3
12651,Danball Senki W,5.6727282046916185,6.899247579529737,58,7.3
2748,Dash! Kappei,6.141289454041374,6.899247579529737,65,7.3
6198,Detective Conan OVA 08: High School Girl Detective Sonoko Suzuki&#039;s Case Files,6.346250270629881,6.464966949952785,1,7.3
12623,Egomama,5.756531986531987,6.1549164851125635,1,7.29
3231,Gunslinger Girl: Il Teatrino,5.643598811019859,6.899247579529737,13,7.3
3298,Hatenkou Yuugi,6.0219390954219145,6.899247579529737,10,7.3
1774,HeatGuy J Special,6.039326037042875,6.1549164851125635,1,7.3
31500,High School Fleet,5.516347708894879,6.899247579529737,12,7.3
1358,Hokuto no Ken Movie,6.273030999508308,6.334060552092609,1,7.3
2745,Jigoku Sensei Nube OVA,5.625181767345937,6.464966949952785,3,7.3
20505,Kimi to Boku,5.962309149184149,6.1549164851125635,1,7.3
12175,Koi to Senkyo to Chocolate,6.137709706959707,6.899247579529737,12,7.3
4903,Kyou no 5 no 2 (TV),6.071428342930263,6.899247579529737,13,7.3
277,Mahoromatic 2,5.805899803741531,6.899247579529737,14,7.3
1017,Majutsushi Orphen,5.654656244537649,6.899247579529737,24,7.3
10397,Mashiro-iro Symphony: The Color of Lovers,6.0870322802197805,6.899247579529737,12,7.3
16442,Precure All Stars Movie New Stage 2: Kokoro no Tomodachi,5.798810042407602,6.334060552092609,1,7.3
1847,Rec: Yurusarezarumono,6.01231257689847,6.1549164851125635,1,7.3
16051,Ro-Kyu-Bu! SS,6.076487866739786,6.899247579529737,12,7.3
34085,Sakura Nagashi,5.874296557233396,6.1549164851125635,1,7.29
31280,Selector Destructed WIXOSS Movie,5.567027972027972,6.334060552092609,1,7.3
3000,Taiho Shichau zo: Full Throttle,6.164979306269293,6.899247579529737,23,7.3
11341,Tantei Opera Milky Holmes Dai 2 Maku,6.299074434913915,6.899247579529737,12,7.3
6169,Tenjou-jin to Akuto-jin Saigo no Tatakai,5.948493440223895,6.334060552092609,1,7.3
178,Ultra Maniac,5.961912515614051,6.899247579529737,26,7.3
1920,Urusei Yatsura Movie 1: Only You,6.030620774925961,6.334060552092609,1,7.3
1932,Yes! Precure 5,5.950858120286422,6.899247579529737,49,7.3
23447,"Ano Natsu de Matteru: Bokutachi wa Koukou Saigo no Natsu wo Sugoshinagara, Ano Natsu de Matteiru.",5.9716728380829105,6.1549164851125635,1,7.29
30205,Aoharu x Kikanjuu,6.040633569045866,6.899247579529737,12,7.29
1736,B&#039;T X Neo,6.18639961432653,6.464966949952785,14,7.29
2589,Black Cat Special,6.051876504759567,6.1549164851125635,1,7.29
4071,Black Jack (TV): Hizouban Specials,6.255949367088608,6.1549164851125635,2,7.29
12079,Black★Rock Shooter,5.786001842322597,6.1549164851125635,1,7.29
526,Boku no Chikyuu wo Mamotte,6.035011552359113,6.464966949952785,6,7.29
21437,Buddy Complex,5.812131035775766,6.899247579529737,13,7.29
6460,Crayon Shin-chan Movie 05: Ankoku Tamatama Daitsuiseki,6.03167374154981,6.334060552092609,1,7.29
5216,D.C.if: Da Capo if,5.997764423076923,6.464966949952785,2,7.29
7081,Danball Senki,5.6727282046916185,6.899247579529737,44,7.29
2123,Digimon X-Evolution,6.033605820624179,6.334060552092609,1,7.29
2668,Doraemon Movie 20: Nobita no Uchuu Hyouryuuki,5.845150151216092,6.334060552092609,1,7.29
1931,Futari wa Precure: Max Heart Movie 2 - Yukizora no Tomodachi,5.890656878283798,6.334060552092609,1,7.29
652,Galaxy Angel Z,5.963872946023127,6.899247579529737,9,7.29
395,Gantz 2nd Stage,5.665693163390529,6.899247579529737,13,7.29
1490,Ginga Tetsudou Monogatari,5.831068922233608,6.899247579529737,26,7.29
8120,Gotou ni Naritai.,6.051063242313243,6.334060552092609,1,7.29
5041,Guin Saga,6.121792865362486,6.899247579529737,26,7.29
1371,Hi no Tori,6.0538653389134875,6.899247579529737,13,7.29
1116,Junkers Come Here,5.962309149184149,6.334060552092609,1,7.29
26441,Junketsu no Maria,5.978813084326385,6.899247579529737,12,7.29
6954,Kara no Kyoukai: Shuushou,6.540555555555556,6.1549164851125635,1,7.29
1556,Kikoushi Enma,5.579424242424243,6.464966949952785,4,7.29
2901,Kochira Katsushikaku Kameari Kouenmae Hashutsujo The Movie,6.178173750713738,6.334060552092609,1,7.29
5079,Kurokami The Animation,6.623253136303894,6.899247579529737,23,7.29
10456,Kyoukaisenjou no Horizon,5.901554030874786,6.899247579529737,13,7.29
1413,Lupin III: Alcatraz Connection,6.102894720341828,6.1549164851125635,1,7.29
276,Mahoromatic: Automatic Maiden,5.731368226028298,6.899247579529737,12,7.29
352,Motto! Ojamajo Doremi,5.890656878283798,6.899247579529737,50,7.29
6023,Nogizaka Haruka no Himitsu: Purezza,6.025491758827652,6.899247579529737,12,7.29
2947,Ojamajo Doremi Sharp Movie,5.793256157172401,6.334060552092609,1,7.29
2108,Rockman.EXE Axess,6.012694846706434,6.899247579529737,51,7.29
1362,Street Fighter II: The Movie,6.617749825296994,6.334060552092609,1,7.29
1731,Tales of Symphonia The Animation: Sylvarant-hen,6.328055867769326,6.464966949952785,4,7.29
3593,Utawarerumono OVA,5.885162700045764,6.464966949952785,3,7.29
16742,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,6.078697462699382,6.899247579529737,12,7.29
3692,Yes! Precure 5 GoGo!,5.950858120286422,6.899247579529737,48,7.29
550,Yu☆Gi☆Oh!,6.039925902855741,6.899247579529737,27,7.29
8894,Yume-iro Pâtissière: Mune Kyun Tropical Island!,5.912279966696211,6.1549164851125635,1,7.29
19759,Ansatsu Kyoushitsu,6.051876504759567,6.1549164851125635,1,7.28
1498,Black Blood Brothers,5.65780621774775,6.899247579529737,12,7.28
30711,Code Geass: Boukoku no Akito Final - Itoshiki Monotachi e,5.288675751222921,6.334060552092609,1,7.28
974,Dead Leaves,5.815346891706792,6.334060552092609,1,7.28
24031,Denki-gai no Honya-san,5.861702437038329,6.899247579529737,12,7.28
2222,Dr. Slump: Arale-chan,6.04039606897116,6.899247579529737,243,7.28
14829,Fate/kaleid liner Prisma☆Illya,5.881747025034322,6.899247579529737,10,7.28
19159,Genshiken Nidaime OVA,5.9861468814827745,6.464966949952785,1,7.28
1140,Giniro no Kami no Agito,6.10070185533824,6.334060552092609,1,7.28
6463,Hoshi wo Katta Hi,5.866261607032314,6.334060552092609,1,7.28
20457,"Inari, Konkon, Koi Iroha.",5.927437912439449,6.899247579529737,10,7.28
34178,Inazuma Eleven: Outer Code,6.006904761904762,6.1549164851125635,12,7.28
2542,Lady Georgie,6.057887789089994,6.899247579529737,45,7.28
189,Love Hina,6.040885610053557,6.899247579529737,24,7.28
1414,Lupin III: Tenshi no Tactics - Yume no Kakera wa Koroshi no Kaori,6.102894720341828,6.1549164851125635,1,7.28
24455,Madan no Ou to Vanadis,6.0805361937640425,6.899247579529737,13,7.28
2834,Miracle☆Girls,5.967056267806268,6.899247579529737,51,7.28
4134,Naruto Shippuuden: Shippuu! &quot;Konoha Gakuen&quot; Den,5.852380038387716,6.1549164851125635,1,7.28
3111,Nasu: Suitcase no Wataridori,6.057376373626373,6.464966949952785,1,7.28
14293,Nerawareta Gakuen,6.103312427409988,6.334060552092609,1,7.28
613,Onmyou Taisenki,6.0737337342685445,6.899247579529737,52,7.28
12673,Papa no Iukoto wo Kikinasai!: Pokkapoka,5.868146881482775,6.1549164851125635,1,7.28
8133,Precure All Stars Movie DX2: Kibou no Hikari☆Rainbow Jewel wo Mamore!,5.881429793215171,6.334060552092609,1,7.28
28215,Saint Seiya: Soul of Gold,6.124440212054898,6.1549164851125635,13,7.28
23987,Sarusuberi: Miss Hokusai,5.9793371579400985,6.334060552092609,1,7.28
1108,Senkaiden Houshin Engi,6.060386215002559,6.899247579529737,26,7.28
1080,Sentou Yousei Yukikaze,5.413681258628625,6.464966949952785,5,7.28
1531,Shakugan no Shana SP: Koi to Onsen no Kougai Gakushuu!,5.962034449235985,6.464966949952785,1,7.28
4382,Suzumiya Haruhi no Yuuutsu (2009),6.115561926033406,6.899247579529737,14,7.28
2747,Tetsuwan Atom,6.059779657416896,6.899247579529737,193,7.28
5397,Usavich III,5.852380038387716,6.899247579529737,13,7.28
6951,Yu☆Gi☆Oh!: Chou Yuugou! Toki wo Koeta Kizuna,6.266696927076674,6.1549164851125635,1,7.28
5196,Aria The Origination Picture Drama,6.074210150283322,6.1549164851125635,7,7.27
369,Boogiepop wa Warawanai: Boogiepop Phantom,5.54039068956861,6.899247579529737,12,7.27
2036,Cosmic Baton Girl Comet-san,6.04675059028851,6.899247579529737,43,7.27
1352,Cyber City Oedo 808,6.162768657414706,6.464966949952785,3,7.27
34349,Diamond no Ace: Second Season OVA,6.143908501660421,6.464966949952785,2,7.25
2657,Doraemon Movie 08: Nobita to Ryuu no Kishi,6.048180181459311,6.334060552092609,1,7.27
31201,Doraemon Movie 36: Shin Nobita no Nippon Tanjou,6.048180181459311,6.334060552092609,1,7.27
10842,Fullmetal Alchemist: The Sacred Star of Milos Specials,5.903838800674694,6.1549164851125635,4,7.27
1845,Gaiking: Legend of Daiku-Maryu,5.812131035775766,6.899247579529737,39,7.27
384,Gantz,5.665693163390529,6.899247579529737,13,7.27
2400,Ghost Sweeper GS Mikami,5.707975733479572,6.899247579529737,45,7.27
2416,Grander Musashi RV,6.131427064496685,6.899247579529737,39,7.27
650,Gunsmith Cats,6.039701528491516,6.464966949952785,3,7.27
18713,Haiyore! Nyaruko-san: Yasashii Teki no Shitome-kata,6.095915297348751,6.464966949952785,1,7.27
990,Kamisama Kazoku,6.006143523582944,6.899247579529737,13,7.27
144,Kanon,5.873547431734932,6.899247579529737,13,7.27
1145,Kaze no Youjinbou,6.255590680938559,6.899247579529737,25,7.27
1086,Kenran Butou Sai: The Mars Daybreak,5.818289798924027,6.899247579529737,26,7.27
3670,Kikou Souseiki Mospeada,5.288675751222921,6.899247579529737,25,7.27
10152,Kimi ni Todoke 2nd Season: Kataomoi,5.928555555555556,6.1549164851125635,1,7.27
4198,Koutetsu Jeeg,5.6138341770210145,6.899247579529737,46,7.27
17819,Kyoto Animation: Suiei-hen,6.006904761904762,6.1549164851125635,1,7.27
279,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,5.774806334732806,6.899247579529737,13,7.27
5019,Lupin III: Sweet Lost Night - Mahou no Lamp wa Akumu no Yokan,6.198702394418034,6.1549164851125635,1,7.27
1968,Mobile Suit Zeta Gundam: A New Translation II - Lovers,5.523413183586964,6.334060552092609,1,7.27
1941,Moonlight Mile 1st Season: Lift Off,5.834968228263708,6.899247579529737,12,7.27
10686,Naruto: Honoo no Chuunin Shiken! Naruto vs. Konohamaru!!,6.522697310755613,6.334060552092609,1,7.27
31645,Persona 5 the Animation: The Day Breakers,5.838336539246917,6.1549164851125635,1,7.27
27539,Pikmin Short Movies,5.822396862021227,6.334060552092609,3,7.27
2283,Red Baron,5.981042721276269,6.899247579529737,49,7.27
1236,SF Saiyuuki Starzinger,5.838929710816094,6.899247579529737,73,7.27
5702,Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,6.036979154509609,6.899247579529737,9,7.27
4162,Taiho Shichau zo: Nagisa no Koutsuu Yuudou,6.039701528491516,6.1549164851125635,1,7.27
1144,Tenchi Muyou! in Love 2: Haruka Naru Omoi,6.186925330936001,6.334060552092609,1,7.27
4705,Tengen Toppa Gurren Lagann: Parallel Works,5.756531986531987,6.1549164851125635,8,7.27
22689,Terra Formars: Bugs 2-hen,5.501084387942935,6.464966949952785,2,7.27
16866,Tonari no Kaibutsu-kun: Tonari no Gokudou-kun,5.97634337561,6.464966949952785,1,7.27
17699,Toriko Movie: Bishokushin no Special Menu,6.13670880165399,6.334060552092609,1,7.27
6567,Urusei Yatsura: The Shougaibutsu Suieitaikai,5.995557803746178,6.1549164851125635,1,7.27
3738,Usavich II,6.054164702738162,6.899247579529737,13,7.27
30845,Aikatsu! Music Award: Minna de Shou wo MoracchaimaShow!,5.803821548821549,6.334060552092609,1,7.26
2225,Alps no Shoujo Heidi,6.040166883769825,6.899247579529737,52,7.26
10647,Ao no Exorcist: Ura Ex,5.963614317024694,6.1549164851125635,10,7.26
2825,Arabian Nights: Sindbad no Bouken (TV),6.030271432681243,6.899247579529737,52,7.26
31298,Baka to Test to Shoukanjuu: Matsuri - Sentakushi Ikou nomi,6.040475733479573,6.1549164851125635,6,7.27
9645,Be-Bop Highschool,6.022539377875272,6.464966949952785,7,7.26
31417,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!,5.924628018254937,6.899247579529737,12,7.26
8359,Crayon Shin-chan Movie 04: Henderland no Daibouken,6.03167374154981,6.334060552092609,1,7.26
4586,Daisuki! BuBu ChaCha,5.657157360406091,6.899247579529737,26,7.26
2659,Doraemon Movie 14: Nobita to Buriki no Labyrinth,5.987636363636364,6.334060552092609,1,7.26
4798,Druaga no Tou: The Aegis of Uruk - Jil no Bouken,6.121792865362486,6.1549164851125635,1,7.26
6361,ef: A Tale of Memories. - Prologue,5.96754483941984,6.1549164851125635,1,7.26
13183,Fate/Zero Remix,5.788893163440334,6.1549164851125635,2,7.26
380,Fushigi Yuugi OVA,6.024826538860829,6.464966949952785,3,7.26
27567,Fushigi Yuugi Special: Nakago Shikkari Shinasai!,5.852380038387716,6.1549164851125635,2,7.25
1016,Gunnm,6.071814219824891,6.464966949952785,2,7.26
3299,H2O: Footprints in the Sand,6.05652380952381,6.899247579529737,12,7.26
9958,Hayate no Gotoku! Heaven Is a Place on Earth,6.049126679462572,6.334060552092609,1,7.26
23153,Hayate no Gotoku! OVA,6.128231563233099,6.464966949952785,3,7.26
3946,Jarinko Chie,5.925666112252006,6.334060552092609,1,7.26
2602,Kenkou Zenrakei Suieibu Umishou,6.158745848947385,6.899247579529737,13,7.26
5717,Kiniro no Corda: Secondo Passo,5.942803631553632,6.1549164851125635,2,7.26
31610,Kyoukai no Rinne (TV) 2nd Season,6.02766013466167,6.899247579529737,25,7.26
631,Mahoromatic Summer Special,6.037960282535373,6.1549164851125635,1,7.26
629,Mahoutsukai Tai! OVA,5.958576451136524,6.464966949952785,6,7.26
14817,Mouretsu Pirates: Abyss of Hyperspace,5.452682926829269,6.334060552092609,1,7.26
12979,Naruto SD: Rock Lee no Seishun Full-Power Ninden,6.009283912166975,6.899247579529737,51,7.26
19511,Naruto Shippuuden: Sunny Side Battle,6.441983445015436,6.1549164851125635,1,7.26
4191,Popolocrois Monogatari,6.121792865362486,6.899247579529737,25,7.26
15649,Puchimas!: Petit iDOLM@STER,5.799220322224161,6.1549164851125635,64,7.26
2110,Rockman.EXE Beast,6.039413981426221,6.899247579529737,25,7.26
3624,Seimei no Kagaku: Micro Patrol,6.255949367088608,6.899247579529737,26,7.26
22859,Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie Lite,5.852380038387716,6.1549164851125635,1,7.26
33004,Tanaka-kun wa Kyou mo Kedaruge,6.040475733479573,6.1549164851125635,35,7.26
3044,Tetsuwan Atom (1980),6.036024050438736,6.899247579529737,52,7.26
2816,Toushou Daimos,6.0915343743980275,6.899247579529737,44,7.26
732,Vampire Hunter D,5.395581796068635,6.334060552092609,1,7.26
394,Ai Yori Aoshi: Enishi,5.943599667351203,6.899247579529737,12,7.25
14027,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,6.0184045334064535,6.464966949952785,1,7.25
9539,Cardfight!! Vanguard,5.752112495868646,6.899247579529737,65,7.25
5163,Code Geass: Hangyaku no Lelouch R2 Picture Drama,5.938845294181188,6.1549164851125635,9,7.25
1132,Digimon Frontier,6.096295489551895,6.899247579529737,50,7.25
2662,Doraemon Movie 02: Nobita no Uchuu Kaitakushi,6.048180181459311,6.334060552092609,1,7.25
2664,Doraemon Movie 19: Nobita no Nankai Daibouken,6.052711126825849,6.334060552092609,1,7.25
5760,Dororo to Hyakkimaru,5.878330831257748,6.899247579529737,26,7.25
4246,Eureka Seven: Pocket ga Niji de Ippai,5.970717694075675,6.334060552092609,1,7.25
1534,Futari wa Precure: Splash☆Star,5.875619842249679,6.899247579529737,49,7.25
12419,Guilty Crown Kiseki: Reassortment,6.131708420856739,6.1549164851125635,1,7.25
13161,Hagure Yuusha no Aesthetica,6.131372752660821,6.899247579529737,12,7.25
11785,Haiyore! Nyaruko-san,6.095915297348751,6.899247579529737,12,7.25
2264,Jungle Taitei Movie (1997),6.121792865362486,6.334060552092609,1,7.25
28869,Kaitou Joker 2nd Season,6.284165684702414,6.899247579529737,13,7.25
16033,Karneval,5.97137110946867,6.464966949952785,1,7.25
2048,Kikou Ryohei Mellowlink,5.485348276831824,6.464966949952785,12,7.25
15359,Kyousou Giga (2012),5.788893163440334,6.1549164851125635,5,7.25
206,Lodoss-tou Senki: Eiyuu Kishi Den,6.019185853524312,6.899247579529737,27,7.25
1417,Lupin III: Moeyo Zantetsuken!,6.102894720341828,6.1549164851125635,1,7.25
30014,Momokuri,5.868146881482775,6.1549164851125635,26,7.25
13409,Moyashimon Returns,5.881507631843525,6.899247579529737,11,7.25
3305,Muteki Koujin Daitarn 3,5.810460704607046,6.899247579529737,40,7.25
1732,Negima!? Natsu Special!?,6.01602791002983,6.464966949952785,1,7.25
459,One Piece Movie 1,6.150583825967025,6.334060552092609,1,7.25
5440,Ougon Yuusha Goldran,6.027959435971675,6.899247579529737,48,7.25
1493,Project ARMS: The 2nd Chapter,6.417193440223895,6.899247579529737,26,7.25
1538,Pumpkin Scissors,5.587852357202154,6.899247579529737,24,7.25
23043,Re Boot,5.977430428367929,6.1549164851125635,1,7.25
2543,Robin Hood no Daibouken,6.152610573343261,6.899247579529737,52,7.25
2109,Rockman.EXE Stream,6.066436473875536,6.899247579529737,51,7.25
3868,Rose of Versailles Movie,6.057887789089994,6.334060552092609,1,7.25
22359,Sanzoku no Musume Ronja,6.255949367088608,6.899247579529737,26,7.25
12823,Shakugan no Shana III (Final) Specials,6.106190019193858,6.1549164851125635,2,7.25
3221,Shakugan no Shana Movie Special,6.113991442278172,6.1549164851125635,1,7.25
1823,Shin Hakkenden,6.424196729715088,6.899247579529737,26,7.25
19211,Suisei no Gargantia Specials,5.812131035775766,6.1549164851125635,2,7.24
8909,Tales of Symphonia The Animation: Tethe&#039;alla-hen Specials,5.852380038387716,6.1549164851125635,4,7.25
1133,Tenchi Muyou! GXP,5.880729829286408,6.899247579529737,26,7.25
6548,Tengen Toppa Gurren Lagann: Kirameki★Yoko Box - Pieces of Sweet Stars,5.987313612313613,6.1549164851125635,1,7.25
53,Ai Yori Aoshi,5.943599667351203,6.899247579529737,24,7.24
7059,Black★Rock Shooter (OVA),5.992165356263234,6.464966949952785,1,7.24
3460,Bosco Daibouken,5.966914363710354,6.899247579529737,26,7.24
31145,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu Picture Drama,5.1786900191938585,6.1549164851125635,1,7.24
1778,Dae Jang Geum: Jang Geum&#039;s Dream,6.1014039194725,6.899247579529737,26,7.24
12879,Dantalian no Shoka: Ibarahime,6.18396986886998,6.464966949952785,1,7.24
898,Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,6.1318218801098,6.334060552092609,1,7.24
6151,Final Fantasy VII: On the Way to a Smile - Episode: Denzel,6.102465257516015,6.464966949952785,1,7.24
1179,Gakuen Senki Muryou,5.793036663775317,6.899247579529737,26,7.24
3219,Gakuen Utopia Manabi Straight! Special,5.975594481669572,6.1549164851125635,1,7.24
6610,Ibara no Ou,6.235348276831825,6.334060552092609,1,7.24
3270,IGPX: Immortal Grand Prix (2005),6.058832328240865,6.899247579529737,13,7.24
3421,Kodomo no Omocha,6.0276550675944875,6.464966949952785,1,7.24
911,Konjiki no Gash Bell!!: Mecha Vulkan no Raishuu,6.102432857812604,6.334060552092609,1,7.24
690,Kyuuketsuhime Miyu (TV),5.13250587808418,6.899247579529737,26,7.24
1164,Mahou Senshi Louie,6.091048709378093,6.899247579529737,24,7.24
872,Mahou Shoujo-tai Arusu,5.991866442278171,6.899247579529737,40,7.24
17717,Mobile Suit Gundam: The 08th MS Team - A Battle with the Third Dimension,5.288675751222921,6.1549164851125635,1,7.24
5343,Monkey Punch: Manga Katsudou Daishashin,6.081427168058572,6.899247579529737,12,7.24
8917,Mouretsu Pirates,5.452682926829269,6.899247579529737,26,7.24
30771,Mudai,5.921787571225072,6.1549164851125635,1,7.24
34034,Pokemon Sun &amp; Moon,5.939391030863591,6.899247579529737,12,7.23
11841,Qin Shiming Yue Zhi: Ye Jin Tianming,6.387247603672687,6.899247579529737,18,7.24
3363,RD Sennou Chousashitsu,5.945418775885872,6.899247579529737,26,7.24
4214,Rosario to Vampire Capu2,5.781097581241537,6.899247579529737,13,7.24
678,Shadow Skill: Eigi,6.405101273086987,6.899247579529737,26,7.24
19117,Toaru Hikuushi e no Koiuta,6.146835686465433,6.899247579529737,13,7.24
2429,Unico: Mahou no Shima e,5.966914363710354,6.334060552092609,1,7.24
2716,Urayasu Tekkin Kazoku,6.170078908082747,6.899247579529737,33,7.24
13171,Wasurenagumo,5.707975733479572,6.334060552092609,1,7.24
1891,YAT Anshin! Uchuu Ryokou,6.167868259228159,6.899247579529737,50,7.24
1246,Yuugo: Koushounin,5.683990653389238,6.899247579529737,13,7.24
8475,Asura,6.187220022624434,6.334060552092609,1,7.23
24973,Bokura wa Minna Kawaisou Specials,5.852380038387716,6.1549164851125635,14,7.23
32313,Concrete Revolutio: Choujin Gensou - The Last Song,5.8513057878301575,6.899247579529737,11,7.23
8363,Crayon Shin-chan Movie 11: Arashi wo Yobu Eikou no Yakiniku Road,6.03167374154981,6.334060552092609,1,7.23
4690,Cyborg 009 (1979),6.036024050438736,6.899247579529737,50,7.23
2962,Digimon Adventure 02 Movies,5.994027236197399,6.334060552092609,2,7.23
4200,Dirty Pair OVA,6.171995742483333,6.464966949952785,10,7.23
2674,Doraemon Movie 16: Nobita no Sousei Nikki,6.052711126825849,6.334060552092609,1,7.23
5670,GA: Geijutsuka Art Design Class,5.953419684921605,6.899247579529737,12,7.23
18411,Gingitsune,5.765432900432901,6.899247579529737,12,7.23
3760,Grimm Douwa: Kin no Tori,6.121792865362486,6.334060552092609,1,7.23
13561,Guilty Crown: 4-koma Gekijou,5.852380038387716,6.1549164851125635,11,7.23
3121,Kodomo no Jikan OVA,6.099682235018128,6.464966949952785,3,7.23
1397,Macross 7,5.847858996942109,6.899247579529737,49,7.23
2459,Maison Ikkoku: Ikkokujima Nanpa Shimatsuki,6.01231257689847,6.464966949952785,1,7.23
1215,Mobile Suit Gundam Seed C.E.73: Stargazer,5.238980352303523,6.1549164851125635,3,7.23
15719,Oda Nobuna no Yabou Soushuuhen,6.018087463776297,6.1549164851125635,1,7.23
1565,Pokemon Diamond &amp; Pearl,5.913718965526398,6.899247579529737,191,7.23
31564,Sansha Sanyou,5.94233735767325,6.899247579529737,12,7.23
9055,Tamayura,5.925666112252006,6.464966949952785,4,7.23
22583,Uchuu Kyoudai: Number Zero,5.698094632954705,6.334060552092609,1,7.22
842,Ushio to Tora,5.650450578833642,6.464966949952785,10,7.23
21189,"Wake Up, Girls! Shichinin no Idol",5.96754483941984,6.334060552092609,1,7.23
482,Yu☆Gi☆Oh!: Duel Monsters GX,6.039925902855741,6.899247579529737,180,7.23
11339,A-Channel+smile,5.953419684921605,6.464966949952785,2,7.22
16201,Aku no Hana,5.872705357142857,6.899247579529737,13,7.22
3079,Aoki Ryuusei SPT Layzner,5.488739837398373,6.899247579529737,38,7.22
22677,Appleseed Alpha,5.7836050308690625,6.334060552092609,1,7.22
23361,Bakuman. 3rd Season Specials,5.852380038387716,6.1549164851125635,2,7.22
1576,Bakumatsu Kikansetsu Irohanihoheto,5.768727935840518,6.1549164851125635,26,7.22
2937,Bishoujo Senshi Sailor Moon R: Make Up! Sailor Senshi,5.851111111111111,6.1549164851125635,1,7.22
